"","xhat","level","trend","season"
"76",83.6613301226418,87.3708041395159,-0.0043629176181609,0.957591140860991
"77",93.2228253930648,89.5106673794328,-0.0043629176181609,1.04152244865428
"78",85.8198918707525,86.4223063578809,-0.0043629176181609,0.993079544065711
"79",87.2161043235254,87.7680598896317,-0.0043629176181609,0.993760601850413
"80",84.6358745778161,89.4865507201054,-0.0043629176181609,0.945840470112685
"81",87.8725413099659,91.6696044695999,-0.0043629176181609,0.958624445015344
"82",89.8711000730832,93.6716544593179,-0.0043629176181609,0.959471535835681
"83",91.8617578488692,96.9548187857044,-0.0043629176181609,0.947512386882009
"84",93.6641068527679,95.0929712893546,-0.0043629176181609,0.985019220037382
"85",82.0684484466114,80.3137732393433,-0.0043629176181609,1.02190326286595
"86",80.8316360288425,79.0645743034769,-0.0043629176181609,1.02240601956322
